product_name,category,subcategory,video_title,video_link,pdf_title
products,Refrigerator,Edge,Step-by-Step Installation Guide For Product,https://www.youtube.com/watch?v=Mlfdp5J3w8Q,Refrigerator
products,Refrigerator,Duo,,,Refrigerator
products,Refrigerator,Marvel - Fixed Speed,,https://www.youtube.com/watch?v=3YVusA9sd1A,Refrigerator
products,Refrigerator,Marvel - Inverter,,https://youtu.be/3YVusA9sd1A,Refrigerator
products,Refrigerator,Marvel Hig Capacity,,https://youtu.be/3YVusA9sd1A,Refrigerator
products,Refrigerator,Edge Pro 185 FS,,https://www.youtube.com/watch?v=Mlfdp5J3w8Q,Refrigerator
products,Refrigerator,Edge Pro 185 Inverter,,https://www.youtube.com/watch?v=Mlfdp5J3w8Q,Refrigerator
products,Refrigerator,Edge Pro 205 L ,,https://www.youtube.com/watch?v=Mlfdp5J3w8Q,Refrigerator
products,Refrigerator,Edge Pro 234 L,,https://www.youtube.com/watch?v=Mlfdp5J3w8Q,Refrigerator
products,Refrigerator,Rio Plus,,https://www.youtube.com/watch?v=FsERLKowQ2E,Refrigerator
products,Refrigerator,Eon Alpha,,,Refrigerator
products,Refrigerator,Eon Crystal,,https://youtu.be/roTUIQV0_XU,Refrigerator
products,Refrigerator,Regalis 436 L,,https://youtu.be/Ar1BqatasNY,Refrigerator
products,Refrigerator,Regalis 472 L,,https://youtu.be/Ar1BqatasNY,Refrigerator
products,Refrigerator,Valor Inverter,,,Refrigerator
products,Refrigerator,Valor Convertible,,https://youtu.be/uhFyBDyu_QE,Refrigerator
products,Refrigerator,Velvet,,https://youtu.be/xv4ybo4Tv88,Refrigerator
products,Refrigerator,Vibe Convertible,,,Refrigerator
products,Refrigerator,Vogue,,,Refrigerator
products,Refrigerator,Champ,,,Refrigerator
